similarity,coefficient,target_item
0.0,0.0,1593
0.0,0.0,798
0.056129182284261614,0.07133736417521148,258
0.0,0.0,1328
0.0,0.0,1544
0.20525979506641637,0.13290593440165369,233
0.05386358633824347,0.012098870929167012,304
0.05360367380438105,0.015128969775688504,1266
0.020105771420021068,0.01967811702766277,1068
0.0,0.0,1358
0.04130553953333843,0.01997838814906173,465
0.015413513727032669,0.018187288941471768,1159
0.029612589809799847,0.023240576539569027,15
0.026979351973726785,0.016031060338749886,1156
0.10237221594744737,0.046583180671221816,43
0.007120699614099022,0.0032292894973005876,1517
0.09302150422315407,0.04472045059751449,4
0.0,-0.012052796004408914,1419
0.17278761555939565,0.029771379571846914,155
0.13054725705748121,0.030362493365147583,657
0.016639657545554916,0.0364494269385193,1000
0.041555587947101305,0.043321386824806955,106
0.07984119885088611,0.042053355899157555,1006
0.03439853676163288,0.028898314972577843,879
0.027972537442841512,0.026855862241650087,952
0.0881763273689054,-0.007815741568515734,514
0.08990850836771419,0.02130896503758739,685
0.0,0.006668520912969291,1581
0.04232529688919977,0.04314190430546869,328
0.1358365412101259,-0.011351541729723231,407
0.06078886950537627,0.036168162818227996,1302
0.07534142660769352,0.05813762962386321,23
0.046286122521165325,0.03063068551414234,594
0.24576951171058395,0.07002827439887158,179
0.1118827869184014,0.024128778639367746,727
0.1165789804382555,0.035225192990245006,407
0.05048934568278474,0.043184151754006875,304
0.22639338194699532,0.07798142400309173,22
0.13317833448416214,0.019421876442331648,156
0.02063278022527129,0.010713514317525197,1252
0.019527179455345593,0.02759832637734957,868
0.085068857263508,0.05274832780650647,846
0.02181231650714808,0.013025410126098608,1228
0.00147863270180806,6.534303880703713e-05,690
0.014072434283037972,0.008355714284023487,785
0.0,0.0,1624
0.06226929018979041,0.01111073121272938,449
0.08725403827152713,0.02828348825254462,108
0.20857070528142818,0.07024330971571548,428
0.02276209513336932,0.036404641943551586,827
0.019678877980483973,0.0012372315564056745,1077
0.004901966419649663,0.004067784814194284,1374
0.042705061666116303,0.030139449032429818,1109
0.0,0.0028595583298858594,1599
0.0588696879940503,0.029208810175235394,799
0.05308025351935951,0.04293185929315771,839
0.02275848624603091,0.012960224957149855,1112
0.2345197972862379,0.0124595049101051,27
0.06353506383585908,0.06598373996382974,367
0.0200119264912994,0.012354610724302781,1201
0.05523110608184425,0.04560168256959414,973
0.0,0.0,1480
0.026598225986821412,0.02697144757908388,1427
0.0011621907880255053,0.009312076876483976,1411
0.003101065763226238,-0.0022740187834292733,1455
0.06946702254887431,0.03502758005728372,553
0.0,0.0,1612
0.16846903001750937,0.09727086326969003,134
0.03626259333579247,0.03711951383692946,712
0.04808482323396531,0.014629733717192771,800
0.0,0.0,1476
0.019366535393441263,0.023084027660442718,1508
0.0,0.0,1241
0.0,0.0,1621
0.1387022110618372,0.03412697375364836,466
0.0,0.0,1394
0.0,0.0,1398
0.060805645668247935,0.018685574434254434,104
0.018635939255346692,0.008878746217266444,987
0.0,0.0,1498
0.05785823052368886,0.02524097801412324,394
0.0951514697223999,0.02320754839739515,1052
0.10152781511830705,0.045832640213592596,565
0.057369513321531194,-0.002566584156521037,43
0.0,0.0,1638
0.044224157364832234,0.010080787511520608,405
0.1869152706339823,0.014026869581673264,78
0.0,0.0,1303
0.05719015013342704,0.06264792575578038,955
0.05957324231634289,0.04076184980087114,101
0.06715536305200631,0.036662615217443496,720
0.011616714682776428,0.008926069399127304,1171
0.0,0.0062178113189388885,1373
0.08105442091644113,0.02330883346911293,645
0.07448850797996996,0.00424944268415434,121
0.02082955777906149,0.0007789821708267835,790
0.052007682238149076,0.01899022180044059,721
0.0,0.0,1547
0.05527439263021214,0.006301664471984256,40
0.0,0.0,1326
0.0,0.0,993
0.005880877358228391,0.0007153267737072574,1081
0.00011080663254448619,-0.0001109033065867172,1426
0.1900276751942313,0.049128990653931434,492
0.03649298451715487,0.030465745151037196,397
0.03215168691459589,0.017990099023326253,785
0.028259753355160983,0.00835918703499969,1436
0.021812813869761322,0.028294273255289385,1022
0.19767660071589654,0.0014922620936493759,426
0.12310433749892745,0.0023337669711862405,169
0.12617493056852572,0.09036027779019874,14
0.0,0.0,1320
0.024628047828654895,0.02188002900554125,456
0.010033531092193093,0.027515163344565427,34
0.016343870388532147,0.021983030701801815,1083
0.10796527889688588,0.09779542602472224,275
0.015421168810909698,0.03014752078471377,936
0.015617002401188762,0.020077041745509835,697
0.01893883753487008,0.014343512496892948,668
0.045990668788670516,0.036128729184322514,835
0.05218186961018022,0.041279872271914916,566
0.026391685788893286,0.010457716497533917,1297
0.09053002901798135,0.03050722811864046,154
0.014240328280366504,0.007278237365159034,148
0.0,0.0,1630
0.004329415531205146,0.009905235201941911,858
0.0,0.0,1556
0.13861906869565804,0.05212532468252047,30
0.06352478612404122,0.028287633987624666,302
0.0,0.0,1648
0.10574840975734756,0.06557451557143898,762
0.0,0.0,1105
0.06040979334582416,-0.020673134164574485,539
0.016712207455513793,0.020928325770220198,1194
0.11118863272867968,0.0650348136680754,79
0.0,0.003817766952555113,1317
0.05247329064274813,0.04008161985413783,769
0.1255812919804957,-0.004769459074246818,529
0.04299980235033899,0.014920269662109558,792
0.0,0.007282033425225465,1607
0.02946874505653816,0.027079386368562,1169
0.018933071107096015,0.016441788624915847,578
0.07275543447753642,0.005726477078792764,987
0.10377606082801102,0.052796263415559534,646
0.14194534458461508,0.08490478667944973,160
0.0,0.0,898
0.03487397638475173,0.02734423882976289,1008
0.03910136779538824,0.026551249638890842,1119
0.0,0.0,1388
0.03165565225895809,0.01131699038089012,538
0.09822844357406987,0.03972204061626288,299
0.059534312909122915,-0.017784911012944167,922
0.0,-0.007524298148153252,1480
0.07800830840203704,0.03717793575272451,290
0.07644594710032972,0.07482177863233486,677
0.0,0.0,1595
0.02859249962272982,0.024798881308428316,1139
0.13614115466275972,0.0150108863842784,271
0.05251771503939729,0.02779457890789413,1118
0.11882273865518977,0.02754824348157102,500
0.015900359423512506,0.013513224072715112,1112
0.020891184236251588,0.02471306595162738,1059
0.06030421966237376,0.03240366221597469,100
0.0,0.0,1185
0.10256421337715875,0.057807898213764385,50
0.07709574478901028,0.021067034001049853,226
0.039633920502836664,-0.0002151229369282542,613
0.02218055181337975,0.04679947332536518,352
0.041260186989463425,0.0367090507011477,306
0.24129990257406436,0.04579241099121139,509
0.0,0.0,1613
0.12842522972752357,0.06195439426471083,65
0.03449368478720656,0.0715632148477947,1012
0.06869876786220386,0.006876082696910121,778
0.0,0.003156838906899861,103
0.14549218397487226,0.051878510575082915,37
0.12505645006245614,0.061953074275590866,61
0.0,0.0,1529
0.0,0.0,1316
0.08484310061943516,0.032901137693677675,754
0.007591693980653322,0.027405391281892552,1375
0.25839978981841316,0.02369490676611975,356
0.04418686674354789,0.009564013548935539,387
0.057851053552107734,0.03191858385723667,247
0.06771255329466837,0.035866433073679704,170
0.04788734842205532,0.015554755766842539,671
0.06275792131494613,0.03430329607006044,716
0.012761912228218564,0.02688648439858238,1085
0.047258432520411835,-0.018736522600602094,749
0.0,-0.002347892491816072,783
0.0980875750364271,0.022539422853564202,493
0.06064149826835326,0.024483432525289194,502
0.0,-0.0019469009544462316,910
0.052805689589387354,0.03932758875331829,2
0.02664693512316783,0.008962173852615135,1058
0.0,0.0,1656
0.008673366775824696,0.01007280931622922,1267
0.05781831600107663,0.020647665738459418,793
0.019127230661395583,0.018056876802356774,763
0.0,0.0,1326
0.023722454410135724,0.021131329919163968,348
0.031905880652902056,0.05107564147408341,893
0.018515219068717875,0.018213341659715988,903
0.02688792073456563,0.00494814676755398,766
0.04995153184451096,0.04225005758299972,341
0.008657698954772367,0.01154835487321095,1529
0.05173373498221176,0.031677341714334124,639
0.0,0.0,1309
0.0027437000365676217,0.0002608559946422027,373
0.11657907564867642,0.04948835492618664,363
0.017776783918149387,0.025042441621827255,338
0.022218094630147955,0.015937330148580273,1110
0.06165288624871646,0.004221183131967544,563
0.08837210636687105,0.03710152989907097,585
0.016735395290921606,0.028638581000886412,1244
0.0,0.0,1616
0.02007589188679399,0.03164770454358871,989
0.007821339685895606,0.02122554200046693,1030
0.0888435847708652,0.018470044998889403,584
0.0070047556343953805,0.007422574309188373,1054
0.07254288881595386,0.019930011259764995,16
0.10971989930734583,0.05008094972145859,432
0.07104537885347004,0.022218676234490572,164
0.07965943316014253,0.05351089762369944,1073
0.09908589336324847,0.04540250659936322,865
0.0,0.0,1481
0.0,0.004670469831939662,1492
0.023109472708308692,0.049829777371887686,1159
0.0,0.0,993
0.03298941984418204,0.028801189788973235,629
0.05945416494922356,0.04948104141224431,929
0.030671143507501702,0.011768047822253967,1033
0.13453634456799854,0.02297794975140734,530
0.0,0.0,1460
0.06058704566317186,0.03733015608056928,1064
0.020804123160895225,0.006281117145343735,1424
0.03383700249424337,0.04046378788906521,106
0.01915004950029807,0.011752446389120255,1412
0.06034475660360939,0.029292323595799537,539
0.011571421290747818,0.0131949530516729,1199
0.01812735324959522,0.010365831063323524,1111
0.01912123271834641,0.0185321089691891,1217
0.024135130269559053,0.01266088669208758,1020
0.03687014446682015,0.022235287389217533,873
0.0,0.0,1457
0.022112360466864895,0.023701201377004717,1126
0.0,0.0,1610
0.006868045918134467,0.021707004794371116,1254
0.14138753688060313,0.06596324785382891,305
0.0,0.003418114776482386,1637
0.032788038909656196,0.015930763164162174,793
0.08625240189061749,0.06649134645076117,139
0.0,0.0,1555
0.0,0.0,1122
0.0010545232426778627,0.003938329129718016,1392
0.010433007269352097,-0.005385804977441513,1508
0.12455767085628465,0.034637171258615665,180
0.061207545587924406,0.03423615346976434,757
0.14880619659333139,0.03768737970193287,419
0.03875760172469935,0.025885187953136702,768
0.03013297118648409,0.019532159470217803,983
0.01843138186151751,0.013664152903982922,1199
0.1408419184593563,0.042629044485407455,193
0.03834311926709932,0.017643041144723773,499
0.03512800041187119,0.007034607637821317,796
0.0097322459537718,0.007822202579567741,1127
0.08396976388197945,0.04817867215711308,51
0.07717563612676256,0.037667823480846956,1220
0.07757832202749676,0.030371358796080203,234
0.03415261529420451,-0.005507400995132994,324
0.05312748283774741,0.014165795906802833,1181
0.240087342110124,0.04591116180056602,123
0.01810392535792441,0.02580343026015019,1295
0.01721727203427911,0.002271707130905861,966
0.03489988364601625,0.028770298891032532,686
0.01534608569483496,0.010636498865751992,1400
0.08127622178516465,0.0314694094625852,865
0.012904614806166581,0.008809675100164832,717
0.01731062594210073,0.011334719283546516,255
0.019043983915652544,0.026086661889767153,763
0.022147615244302463,0.017405482616828487,1141
0.1201906496706765,0.03251457460308137,518
0.02896565751828377,0.03098749421185496,1047
0.05743978443407404,0.021271802870277284,413
0.03825442976166056,0.0260585583861835,1150
0.08734987212117823,0.03343033526912985,84
0.09117325773103024,0.08174952494876714,520
0.09519696212076074,0.04332797532646176,256
0.001975558355233934,0.005205312776760252,360
0.0,0.0,1611
0.07840293206511202,0.04788320566280811,754
0.026840762865165832,0.00022689600176908057,682
0.0,0.0,1330
0.05519397917534387,0.02836271578206661,345
0.07584994540286139,0.015055119140655134,1010
0.04270086230101437,0.02893244967955362,279
0.0,0.0,1643
0.15258802693244172,0.013265432014486015,808
0.22071067200085528,0.1076704176676011,123
0.028595724913768855,0.016841053095825825,463
0.004155922533574974,0.0030597930173070116,1080
0.0210119836889758,0.009611218536990965,452
0.0,0.0,1079
0.0,0.0,1571
0.025259942329721733,0.03489916516496988,771
0.06770047769952786,0.02626262587086853,746
0.05617437150474715,0.03452293779451331,261
0.19493882726777045,-0.02867267173584671,21
0.0075413738619446846,0.00748054052545759,1482
0.009510496244361384,0.006863190876590888,820
0.04345022224805995,0.007417293628615881,559
0.0,0.0,882
0.09183039374972918,-0.014028615655462467,491
0.04525176162390518,0.04419120313041652,362
0.0,0.0,1541
0.04233123244370713,0.037694101587156977,1302
0.04778931877332862,0.03714935256421756,1029
0.10609388217913399,0.03423100861191001,410
0.022231719626949607,0.005228321959907445,781
0.0,0.0,1671
0.15927529140289573,0.09448040131605395,870
0.0,0.0,1548
0.06484619582527579,0.11366836109652759,287
0.0,0.0,919
0.01304849879310412,0.0036344617037160796,1468
0.16434822741481517,0.06244055533224373,215
0.07540745067820251,0.027816247511328954,626
0.023874493938717753,0.027524708297420385,960
0.024669827544793032,0.03446682413662353,886
0.010040658778480175,0.00699443255056739,1450
0.16480480224277327,0.09397175330330934,537
0.022652119053905878,0.006038577386592128,373
0.010945875522999516,0.022997153965816846,994
0.0,0.0,313
0.018225660633419224,-0.0007799071406443069,996
0.021568363692824416,0.004482710100923104,333
0.03263608684059651,0.0532797898743212,323
0.0,0.0,1145
0.0,0.0,1532
0.0,0.0,1444
0.008572913750147149,-0.0044894707060966635,901
0.19602474370892012,0.05203400305841962,653
0.0,0.0,1137
0.035735578252903286,0.02205927498872333,875
0.0,0.0014092251708341262,1345
0.01861989338715865,0.022122110473569025,33
0.24495362303114765,-0.03750867936052759,21
0.0819022509279115,0.0415882647369823,3
0.06618229485636105,0.042320101892321396,470
0.0,0.0,856
0.025099583041666484,0.008492664228378426,1148
0.0,0.0,1489
0.029778431409297413,0.02134049685076976,686
0.03887647803827779,0.013086719771654376,840
0.17604734233576344,0.05356186008298043,167
0.0029720600552168423,0.006312317419164555,1458
0.0,0.0,1354
0.004630882203654338,0.003032692897856854,586
0.008851984497208778,0.0034851370343735102,1478
0.05676154376817885,0.011728038511742018,413
0.17813678539293143,0.05675924309194589,477
0.0,0.0,857
0.0,0.0,1476
0.033238832176686925,0.022725899110068025,718
0.006659415534945719,0.002948532331985298,1440
0.0,0.0,856
0.10832541218691173,0.020205239304082915,119
0.0058221546424322,0.009977531207983422,1023
0.11362206366382367,0.056486903085850575,257
0.0,0.0,1533
0.08102092616344866,0.07257348284589968,183
0.05106537458709551,0.04122159102973738,42
0.40710186600062104,0.1112500686118576,478
0.004958253645941131,0.020361040100582546,334
0.0,0.0,1676
0.026351000527250874,0.004960311792257011,875
0.0,0.0,919
0.025424681825066686,0.01231663465024991,619
0.0757552267137899,0.032805958882983016,75
0.13406337130937881,0.03213665902388195,433
0.03333244396339187,0.02020508175729404,276
0.09157411540962934,0.04841492262866304,809
0.054687087226862344,0.02812167283854538,139
0.005491546096865787,0.004074001115449156,1084
0.0827962784793159,0.02952568622839723,297
0.0,0.0,1079
0.017288450298882638,0.007337417600969278,1478
0.0,0.0,441
0.024230609539740933,0.04383654444459748,1092
0.09045658208273621,0.04888099728187297,70
0.005678029692464055,0.010382539719134663,827
0.0,0.0,599
0.01596207797141463,0.022627464265626302,350
0.013920080507349783,0.025563857446971577,961
0.14864330158172348,0.02602933908405491,780
0.04070301726506154,0.02301930288936417,699
0.025060081203778086,0.01155722306423513,845
0.010051752960231872,0.03216725870152375,360
0.00993994547559684,0.00941890299560782,1494
0.04488018433935244,0.033024162539276876,1239
0.06456512277799785,0.07393237660294262,285
0.010185521637480589,0.009050940035092553,591
0.09003330997041631,0.019932708415603295,151
0.12999244527878454,-0.009831568603059315,658
0.0,0.0,1676
0.10716158146120626,0.0468540721466735,140
0.0468763758689665,0.05077138536837614,572
0.0,0.0006924288886783072,1350
0.03779245277407579,0.02674697163598143,260
0.0,0.0,1662
0.0,0.006007494806606089,1562
0.031056196445627793,0.029221603623914315,294
0.0,0.0,1471
0.221993022942459,0.004261418473343369,426
0.019885097414937422,0.015686919128038587,1434
0.04584122645153907,0.010021128644976689,830
0.19859855102632237,0.055007105813596205,497
0.0,0.0,1601
0.0,0.0,1435
0.03988743021362668,0.01643190720946179,1054
0.014194595004501959,0.014900699178082868,1087
0.036983222644687105,0.031880098330372066,717
0.0568092217667498,0.01629833779910527,1102
0.035082644698615925,0.015350233551054622,736
0.021495884546728215,0.011828267599092543,1130
0.0040731917481261455,0.009131195884668366,262
0.02958326036064268,0.0047382213550409055,1018
0.030680628838696936,0.0031360538597426653,582
0.012777172990059885,0.004877035530477975,916
0.09336267537322035,-0.007684860053584794,216
0.09546170960414783,0.051454168431562794,321
0.04579681648039901,0.03133426006961402,637
0.11985676288482548,0.05646820412458111,659
0.025110498379739145,0.03991168004434386,1169
0.01697559269356863,0.004100055733171525,328
0.02310247915519297,0.012177451340737814,1424
0.038439632159413026,0.025993807197186268,561
0.05992147376890947,0.025589462260791545,571
0.0,0.0,1581
0.03640342877322521,0.015272039573485195,1144
0.12561116347357923,0.04484103467937169,32
0.05205996637792913,0.011226394703223008,1290
0.22266036105966808,0.0327829284963789,426
0.005373460341092036,0.010091897236743539,361
0.043972978233480335,0.013577529609302095,456
0.03636500915249504,0.039180388187660856,550
0.004999755526972479,0.00647595608298492,1014
0.012803101649720736,0.003746298598533817,1478
0.09464925889592424,0.06536344444047468,1227
0.08035092807334619,0.06175064205440186,1072
0.0,0.0,1298
0.18215391333710826,0.058236310934593555,156
0.002746706279001951,0.0010974392649158206,1245
0.0583709636935739,0.03938304788406816,1034
0.039826286908875755,-0.008115459261678483,104
0.06520752614125686,0.03646752492574806,108
0.10876278466026318,0.0058354443984319415,199
0.06671855354748911,0.007160011444007705,80
0.008254044005184414,0.01399156358795971,1099
0.009249523523648075,0.029710602536662137,1001
0.01644037661310571,0.03606481764419031,853
0.035448248996321714,0.029997209739786583,1041
0.13048082013202628,0.060492607196046884,152
0.0,0.0,1458
0.030356635060953374,0.019501666314608326,1009
0.04220080001436497,0.035283514527345766,736
0.08923960228571917,0.02731548414213353,221
0.0,0.0,1321
0.00756819856998662,-0.0024907634485088776,1101
0.0,0.0,1315
0.0,0.0005791792008894563,1568
0.0,0.0,1505
0.0032584964201639506,0.014223967749279266,1153
0.12200679879043454,0.05055779014997175,302
0.11366509210607775,0.058172563347165474,251
0.059894032276391666,0.021462964915061417,140
0.15875412259101548,0.03757723862027912,271
0.0,0.00035458274597992783,1546
0.0,0.006144446667889504,1557
0.002876308246212428,0.0029351804447637804,1436
0.0,0.0,911
0.0322544255764802,0.017095693438045928,1049
0.0,0.0,1595
0.028156737416821016,0.007363325605982374,1478
0.05079352649925294,0.045435179725952235,686
0.009779806491026206,0.004917342107141683,1222
0.0,0.0,1385
0.0,0.0,1612
0.01587890497262596,0.015238967583509903,1030
0.036630385475848314,0.03553668215209671,543
0.006239896976717317,0.010428040030446905,1067
0.0524832804200697,0.02434828139291747,1094
0.18177766458489666,0.04761017887747391,674
0.057102185508670154,0.025858786879510334,1015
0.05013806150485617,0.0337723264607348,973
0.029293968117094196,0.00850921109570414,414
0.0,0.0,1672
0.007147978596970124,0.00817292289961204,145
0.0,0.0,1398
0.02201045099783497,0.018278541979655633,1203
0.04056033894858796,0.0215841236058438,793
0.006267879728124851,0.001071913081977992,1441
0.016465097847041758,0.025546154610707562,344
0.0007187056835278682,-0.005333773645891243,1411
0.020183547900800656,0.004705019366923063,772
0.05974645714423895,0.0234491948043977,414
0.011343308686741571,0.009568576082487642,1513
0.13890344150287964,0.04102297207971115,207
0.14013955237555947,0.03450307671485748,603
0.11043811105096482,0.006420842298424788,176
0.013488990515030783,0.007830182794924657,748
0.018967256754795995,0.008943218218620664,694
0.10954054628060064,0.04713272063707196,474
0.0231704331174497,0.012560298198838585,904
0.2607432699303936,0.029441554277725143,482
0.029507070121092813,0.010679952212818786,817
0.15730382357689815,0.07552953563282389,1187
0.010237734016476598,0.03633658631318825,905
0.015356585626806658,0.007361802326802181,1167
0.05432337796972425,0.013675477969803245,162
0.04567863380749969,0.015755161557960536,610
0.048682872513115275,0.026494261750750377,425
0.07041604303217373,0.029347330802277645,855
0.010811599552614319,0.004503168406158241,713
0.0,0.0,1113
0.013198104620545468,0.03340611195485661,532
0.0,0.0,1486
0.0006376387193998554,-0.006452198555342419,1414
0.058550594872838535,0.03544237596967708,855
0.0857888484876663,0.03106981771064724,496
0.06987837561063144,0.05416718798502839,108
0.04801800831401246,0.04033850711466805,583
0.027642240609489506,0.0028246359950399847,1136
0.015048379520385824,-0.011356095164164443,1131
0.018668248898831653,0.051043001490531675,1278
0.11010345614778191,-0.04786405469739562,175
0.14950121421556856,0.0495508606215298,0
0.02369715323164157,0.004733845765950561,1142
0.031240880667455697,0.009658273433859854,1559
0.08194638533737061,0.07499462687948594,345
0.03542373745999552,0.0060846297994636535,320
0.03189676558476385,0.020785774946767862,1117
0.0,0.0,1305
0.012658260360795566,0.02218485533461415,998
0.012348039472328003,0.013173178571915094,905
0.0,0.0,986
0.007595647898847609,0.019868252503929287,1277
0.09354512379782452,0.024104252544132735,416
0.05928525022908923,0.0439784006871291,45
0.06773666022355553,0.02205202355952328,580
0.10373638336258019,0.05505336766198745,84
0.002892510735590931,0.011329477544384776,1147
0.0043205902079616445,0.0015217369200191196,887
0.01963615595491572,0.006809558349149989,1508
0.0,0.0,1600
0.16867298501941816,0.03566921100416285,192
0.024430421060024802,0.010123187191677787,1065
0.02522518569516254,0.030972383933113305,1310
0.20867057642815043,0.06184899171094424,482
0.14341609980076506,0.04611691417570337,401
0.0,0.0,1624
0.015280812379840528,0.015893540204916373,1119
0.03142549209102844,0.010211043657765616,1177
0.04528324484154811,0.007269038969305114,465
0.21574805384970117,0.019216671081912363,518
0.19120683589743795,0.0012239312234102885,497
0.14661029650189483,0.09050632892718423,221
0.0,0.0,1616
0.017279771443933348,0.013847667694397381,1196
0.16332070049308617,0.07246682405521916,131
0.028562196239471246,0.03549085657647461,954
0.05618820268618319,0.054464649285453144,248
0.07014246827006942,-0.017130669401825272,48
0.0,0.0,1653
0.0,0.0,892
0.06802245633064262,0.021975409477938062,368
0.035205035600176106,0.021665149213628512,942
0.0046719323680774775,0.018219921618149174,1367
0.0,0.0,441
0.06023530471170305,0.06962336114097072,299
0.07075478258225322,0.03945792314134761,398
0.020230104748907074,0.012550468242930676,1523
0.000564074830566714,0.006666978297031722,591
0.0,-0.002700926148008938,1380
0.0,0.0,1539
0.03845525296003888,0.0181751307233116,977
0.05252463277959389,0.01438314825381802,632
0.1133448667545717,0.08638272774251692,122
0.010165844098441077,0.011667439058041835,1172
0.031634557142216,0.016217448745716567,328
0.0,0.0,1079
0.09674073784142459,0.030732010015732353,431
0.022524521546111426,0.005383077957561554,847
0.0030948318603400116,-0.0002984433272907886,266
0.014833561417292772,0.011809906904203917,33
0.05570857011559496,0.01547785090652766,967
0.0,0.0,1124
0.030682578926918017,0.029105928708763888,644
0.0,0.0,1430
0.062321602595173525,0.03477407007747106,1184
0.0,0.0,1331
0.012877999745471894,0.0022640872078463666,1139
0.1026842559424767,0.025814631105254796,745
0.20375169214579378,0.09467778086152714,264
0.024369806209777738,0.01784537120249802,542
0.013886593514402242,0.005495194676314155,957
0.0,0.0,1322
0.016609912451820367,0.01927694356954903,1115
0.13424745190771198,0.01333569753600787,214
0.06144230194301816,0.02496964922557986,580
0.0,0.0,1384
0.03625351757273273,0.019608633237970033,248
0.08841795058025306,0.025881988557749563,761
0.022094615829890415,0.00191154291087259,866
0.05167130596628465,0.027944064872514746,394
0.012821237844562364,0.002274487642159927,1003
0.0,0.0,1613
0.0,0.0,1303
0.03456543414091816,0.030202165267680825,235
0.0851740137646493,0.04382030338162237,976
0.08032452541359714,0.03959918627420251,782
0.012951714321647111,0.009235108668604114,255
0.015379390429424641,0.03627287016900204,1500
0.02547717091889399,0.007386732989000687,899
0.04998550669590432,0.06142095235839568,440
0.02338586264539901,0.021747345310711676,1229
0.0,0.0,1681
0.004067534942126312,0.001511683141283878,1380
0.005628858494260887,0.0075050606591483765,1197
0.09675148643283492,0.07364983981529809,678
0.04190153310233213,0.005195779745094147,804
0.005516689925879425,0.011695967424925275,1312
0.05590886933670399,0.028109360700749618,470
0.08983454452864109,0.018162645093557767,754
0.17477996736357623,0.04943617540562733,214
0.16374610452523525,0.03863508108399512,428
0.0,0.0,1503
0.024137789779684667,0.008608498513829433,1148
0.0,0.0,1554
0.010546187458990922,0.006206974680561788,915
0.0898537277755904,0.03139320182585461,91
0.0,0.0,1291
0.0514426714192102,0.036770881333496014,634
0.060723821670116064,0.03118079139279451,1156
0.09784299688862913,0.0615643832983306,208
0.057158469288718795,0.0478222880555229,761
0.008908148315018962,0.034035998684305076,1474
0.0,0.0,1432
0.10478343691557272,0.004342891136766479,228
0.13216518629742355,0.04228193958167497,227
0.006722001111816274,0.007851837591881636,1067
0.008040578667339733,0.009558925075132212,1092
0.07276047579260689,0.03587816380032598,90
0.0,-0.003576486995135879,1327
0.030566242823682897,0.008769314020421156,1035
0.021562383125153736,0.013505772994214684,456
0.03802827721078989,0.016938798297566192,1181
0.005477000754841368,0.0022842791869817553,902
0.014352144016964738,0.01624521509958266,1528
0.0,0.0,1551
0.08119787722095517,0.03450106712196472,958
0.0,-0.001343567490339183,1449
0.0,0.0,1339
0.0,0.0,1195
0.010801232666115376,0.012775974393479125,1192
0.08495584432633989,0.09099723677923716,213
0.017428258272471863,0.01757287273157205,966
0.0747270016176744,-0.022945146420034764,412
0.010827110480901061,0.019801501233857616,1479
0.05852710392603495,0.055504727361713094,879
0.0054599402807636414,0.008277018997962713,1436
0.04138041030213508,0.011928708611894894,1006
0.0,0.0,1235
0.04075084954823233,0.028168915887522846,541
0.13783519259717006,0.053647366527253,170
0.06111149123205473,0.01513118165434083,815
0.055389219606744124,-0.022974356330228176,259
0.22215400673602287,0.08375481770589033,134
0.004468345140812367,-0.0015630727773041024,1281
0.0,0.0,1349
0.0,0.00024350454325560518,1632
0.05658840739085719,0.009697142433124858,924
0.006882000525016733,0.018480921054137824,907
0.009516871543713478,0.014105736366683053,1261
0.004032138449373989,0.004821490204000363,1534
0.035391018486843374,0.022952656450584922,1177
0.08569206142910428,0.036085234668907035,67
0.01994834517099477,0.010038441665828207,1087
0.0,0.0,1545
0.0,0.006349695417827741,1149
0.0,0.0,1387
0.04705303737518989,0.025577759269549732,159
0.0,0.006668520912969291,1558
0.0,0.004782555466883506,860
0.14050307828431213,0.03888079539540631,197
0.026992541930853223,0.024742742228648144,970
0.0,0.0,1457
0.1845931080073478,0.04262029770181579,577
0.04714362321132942,0.034027807827211466,139
0.014909979810829308,0.017436514366996426,853
0.07871746268431697,0.018239284014586733,502
0.12074625509891602,0.04636658088034417,628
0.031602669428781635,0.03669370147642575,1036
0.022620609804685426,0.015771000889183262,679
0.17891881039807572,0.07499080076905074,237
0.10631547199782662,0.026095468709255217,163
0.04088951909049799,0.027770645283091543,1018
0.02613779844777725,0.024246100058131957,542
0.13569500202408935,0.051772448270370565,37
0.0,-0.0019473308195581344,665
0.10538566236172674,0.02504909960337541,540
0.014851540769418269,0.007943089187712242,1244
0.10488672091259683,0.037656604247678395,218
0.01521825025467375,0.010613869904386909,702
0.009344133167240918,0.008469094185614074,904
0.003133354544849076,0.006974809543424424,888
0.04562059233311572,0.02884183695703113,26
0.029062251577391847,0.02845834273776892,399
0.0,0.0026318860172038134,1431
0.0,0.0,1681
0.0,0.0,1246
0.02930856495563419,0.03565996160935892,831
0.01253202016468806,0.016167508752920463,915
0.12113853065054889,0.06061521083437916,37
0.06984699448987972,0.023932001079356828,548
0.07818413272618963,0.04052163879156244,370
0.03605863162440633,0.012769944946756645,1264
0.0,0.0,1654
0.018200455439342685,0.018555700476848444,914
0.02567483494954858,0.0158902723548293,802
0.1183039669186434,0.06311540290130478,558
0.048288948623127,0.04307219445573164,1112
0.0,0.005763973809877513,1483
0.01362179414171179,0.011537206004248776,1251
0.0,0.006668520912969291,1333
0.0,0.0,438
0.05832286486946173,0.03750575799859729,609
0.09863853037722284,0.07091478055531283,363
0.0,0.0,1633
0.02717158589802354,0.006828568054658789,1142
0.053696999677600096,0.0043697117402230565,383
0.0,0.0,597
0.04992398316719273,0.005825947209440705,1224
0.14765110636722892,0.07785529494188352,312
0.13037784957457776,0.03711756633674431,451
0.010939916228923333,0.004689812001747463,148
0.0,0.0,1255
0.028867323617627418,0.01494638932882982,946
0.0,0.0,1384
